OGLE-SMC-DSCT-0202,27:00.5,-73:06:35.5,20.131,0.08194313,0.00000011,SMC707.02.1337,
OGLE-SMC-DSCT-0203,27:06.5,-74:00:31.3,20.147,0.06514919,0.00000006,SMC714.30.1221,
OGLE-SMC-DSCT-0204,27:15.5,-74:10:56.6,20.369,0.07985318,0.00000007,SMC714.22.5664,
OGLE-SMC-DSCT-0205,27:17.2,-72:27:43.0,20.481,0.0971146,0.00000012,SMC707.18.1709,
OGLE-SMC-DSCT-0206,27:19.3,-70:26:37.3,17.822,0.04237278,0.00000003,SMC705.05.943,uncertain
OGLE-SMC-DSCT-0207,27:20.2,-75:33:33.4,21.075,0.05453887,0.00000004,SMC715.19.1000,
OGLE-SMC-DSCT-0208,27:22.2,-75:07:54.8,21.005,0.06358131,0.00000004,SMC715.27.1203,
OGLE-SMC-DSCT-0209,27:23.3,-69:42:12.8,20.582,0.0598331,0.00000004,SMC705.30.365,
OGLE-SMC-DSCT-0210,27:24.3,-73:01:26.2,21.165,0.07524271,0.0000001,SMC713.24.2295,
OGLE-SMC-DSCT-0211,27:26.2,-73:33:36.8,20.761,0.08214012,0.00000008,SMC713.07.9990,
OGLE-SMC-DSCT-0212,27:26.3,-73:21:24.2,20.114,0.13137407,0.00000009,SMC713.15.2793,
OGLE-SMC-DSCT-0213,27:33.7,-73:18:08.2,20.322,0.12737543,0.00000013,SMC713.15.3501,
OGLE-SMC-DSCT-0214,27:40.4,-72:59:52.4,20.641,0.07488006,0.00000009,SMC713.24.2597,
OGLE-SMC-DSCT-0215,27:42.9,-72:51:56.4,21.345,0.05566908,0.00000008,SMC707.01.7537,
OGLE-SMC-DSCT-0216,27:45.2,-74:52:21.9,20.094,0.08182449,0.00000006,SMC714.04.708,
OGLE-SMC-DSCT-0217,27:46.9,-73:45:18.8,21.05,0.06906492,0.00000007,SMC714.29.13080,
OGLE-SMC-DSCT-0218,27:54.0,-68:25:24.9,20.809,0.06151878,0.00000004,SMC704.30.434,
OGLE-SMC-DSCT-0219,27:55.6,-74:34:05.4,20.068,0.09227398,0.00000009,SMC714.12.847,
OGLE-SMC-DSCT-0220,27:55.6,-73:37:18.4,20.194,0.07533679,0.00000007,SMC713.07.4256,
OGLE-SMC-DSCT-0221,27:56.0,-73:56:11.4,21.005,0.06620106,0.00000006,SMC714.29.4275,
OGLE-SMC-DSCT-0222,27:58.7,-72:18:47.5,20.47,0.11506322,0.00000011,SMC707.18.5340,
OGLE-SMC-DSCT-0223,28:00.8,-74:17:30.3,21.064,0.04100101,0.00000004,SMC714.21.2474,
OGLE-SMC-DSCT-0224,28:02.1,-72:03:24.4,20.819,0.06250157,0.00000008,SMC707.26.5488,
OGLE-SMC-DSCT-0225,28:02.4,-79:13:57.6,16.667,0.04439815,0.00000005,SMC819.02.23,
OGLE-SMC-DSCT-0226,28:03.3,-71:56:09.8,20.704,0.07835962,0.00000006,SMC707.26.9336,
OGLE-SMC-DSCT-0227,28:05.5,-73:47:48.7,21.171,0.0649739,0.00000005,SMC714.29.10661,
OGLE-SMC-DSCT-0228,28:09.0,-72:03:50.6,20.866,0.08449455,0.00000012,SMC707.26.4516,
OGLE-SMC-DSCT-0229,28:10.1,-74:17:29.7,20.35,0.11737078,0.00000018,SMC714.21.2476,
OGLE-SMC-DSCT-0230,28:13.1,-73:31:23.9,20.724,0.07642077,0.00000009,SMC713.07.8732,
OGLE-SMC-DSCT-0231,28:17.1,-72:20:12.9,20.997,0.05383826,0.00000003,SMC707.18.5148,
OGLE-SMC-DSCT-0232,28:28.6,-69:51:52.9,20.867,0.07299357,0.00000007,SMC705.21.1183,
OGLE-SMC-DSCT-0233,28:39.1,-73:50:08.0,19.576,0.09920964,0.00000019,SMC714.29.8245,
OGLE-SMC-DSCT-0234,28:40.6,-73:03:40.5,20.625,0.07240347,0.0000001,SMC707.01.2103,
OGLE-SMC-DSCT-0235,28:44.1,-72:57:58.0,21.025,0.07171744,0.00000008,SMC707.01.6804,
OGLE-SMC-DSCT-0236,28:46.8,-72:54:28.6,20.812,0.05750398,0.00000008,SMC707.01.5979,
OGLE-SMC-DSCT-0237,28:47.7,-71:39:43.1,21.191,0.05955418,0.00000004,SMC706.03.5430,
OGLE-SMC-DSCT-0238,28:51.5,-72:39:50.7,19.949,0.12825363,0.00000017,SMC707.09.3530,
